mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"AFixwLM2ZtLuCHaCw87FA7xnxg2gDdxSexchzAcoezpH","TNSR","Tensor","2shRW3WmgGqFv8kSERKn9rmJB8PyBQAmDUPLKxuVG2ba",1738261688,58484765.52,3.99,-0.02,0.4758,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9134
"DgrJRbQqFg4AJstZq8gmvEdbqPpZsprG2BwEqnTDHitp","GRASS","Grass","Any1jDnVZf26HJcUg5Zyh93MtrwvRs6jtTs5QHWWuiAR",1738232292,425176692.31,3.99,0,1.74,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9142.1
"Fz76c6mmahWd4PAM2xkA47zTrNg9qgLs6CDrY5spump","EYE","HawkEye","DFkmuQndXZM8nu4p6GEKCZKyzVWswdKRJBSG5xkVEoHP",1738075412,4066.79,0.99,0,0.000002223,0,1,0,true,true,true,"dexscreener",40,7,4,25,4,0,9185.7
"5Z3hB3jWyrRiUnvnefvesg7UqYcqQJUxgBG1Jp2B9KXu","UOS","Ultra","8xNQbjDZeipwmPKkxGonxXjtuJPE8AYEJbqXKzquozMQ",1738049050,61652540.72,3.99,0,0.1539,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9193
"DHM9VJEvhoKtigUXGL3qGurTf5RUTsiJrmt1KYkniA6v","TAO","Bittensor","CpeFXydV8Hzi8Rqdmtg6912uFq2z53jr6svX4BHmuot2",1738048887,9314558763.42,3.99,0,443.59,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9193.1
"6AjrfzfHmdmR588v4ScbKWCDA9fZhRQGtGnMswHLRowj","DEFI","DeFi","BhvJbGuLRQ8enj3cxt5RzBeVAJrcpazrfGT1XqJEqqDM",1737959411,53969339.88,3.99,0,0.05496,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9217.9
"AnxW2zEJdbzXTGZuoAJ5iHNUCuBYMmCJQLLZBdVCowJq","ALPHA","Alpha","Bs4MQ4VLEQR1x1jmFoAZX64AXJKpjRUUu2x7tvuTJ1xY",1737959403,33281976.65,3.99,0,0.03428,1,1,0,false,false,false,"dexscreener",44,8,11,0,25,0,9217.9
"4HBQm2EhdpUWZkTYxttxNDnsoWi5beRAGWHpjVo8pump","CAT","Cat Terminal","BjkBxREU5J1gi9J4o68EMurMdkwkWNf8jhjkGMNUqRmr",1737938441,233205.77,60259.07,0,0.004037,415,483,0,false,false,false,"dexscreener",55,16,17,0,22,0.258,9223.7
"2sCUCJdVkmyXp4dT8sFaA9LKgSMK4yDPi9zLHiwXpump","ALPHA","Alpha","Fps13qjgYq9Bdx2xtLfHRAn7cMeSsiCGoR95dwCjs6rt",1737723919,72470.82,395.62,0,0.0002225,10,7,0,true,false,true,"dexscreener",55,11,11,17,16,0.005,9283.3
"ezjtoE6PYVnWkbJJYEsGHgR3rXgBydi9eeB1YHP8cVg","ezJTO","Renzo Restaked JTO","5mv2eYRCaw19ejZSGfoNttj9tSxo5ZTds47AheyK45qS",1737665139,29292.7,0.28,0,0.3018,1,0,0,false,false,false,"dexscreener",25,8,4,0,13,0,9299.7
"FKMbGJh236PbnCMWuMVyRESWiEDkQo5Lv6ZXAVPVpump","SUPER ","Super Agents ","EnUjaEYW9A8gmVzykR7LAaqhvutmoqtc8hTt3XkWPhj6",1737661979,7952.6,0.31,0,0.000005625,0,1,0,true,true,false,"dexscreener",34,7,4,16,7,0,9300.5
"2avQUkvRYbroFR8HMowqsLLosS2xrqKj9HMcikTLpump","Gold","Digital Gold","GJf198UgJrHyGEdApK7zkkEXMczrM3a8VMuqSYczarwx",1737650794,13332.09,320.62,-1.37,0.00001017,3,3,0,true,false,true,"dexscreener",46,8,11,17,10,0.024,9303.6
"6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump","VINE","Vine Coin","58fzJMbX5PatnfJPqWWsqkVFPRKptkbb5r2vCw4Qq3z9",1737591763,2196993.0875,1119647.62936552,-0.043,0.020572157091636126,2919,3151,0,false,false,false,"geckoterminal",65,20,20,0,25,0.51,9320
"kyJtowDDACsJDm2jr3VZdpCA6pZcKAaNftQwrJ8KBQP","kyJTO","Kyros Restaked JTO","7L5HT76s4oEk1n637jmgZiEC2YCVyJ6uB5MXyeRRyede",1737562763,55907.41,61.31,0,0.2907,0,3,0,false,false,false,"dexscreener",27,7,4,0,16,0.001,9328.1
